,index,actual_results,pred_results
1454,15395.0,189.0,151.6978021630988
1455,2113.0,24.0,36.68135124310612
1456,4424.0,30.0,64.16454686334967
1457,3450.0,50.0,69.49025401327957
1458,11228.0,45.0,55.09994364685022
1459,5772.0,95.0,78.25108305283304
1460,5092.0,22.0,35.26245317201026
1461,3778.0,110.0,112.65816034214836
1462,10052.0,140.0,112.88957725607732
1463,3639.0,50.0,97.84206471306469
1464,2956.0,39.0,55.207722314737936
1465,1733.0,170.0,113.57109722222224
1466,1650.0,45.0,52.1661145929492
1467,1999.0,50.0,71.39887576191956
1468,3194.0,18.0,28.41531509039503
1469,12172.0,74.0,96.64388658730157
1470,15469.0,49.0,71.90036627600898
1471,2729.0,30.0,83.57103637254762
1472,9852.0,50.0,64.03281580086579
1473,3696.0,30.0,64.50758594956261
1474,14470.0,170.0,138.65613553113548
1475,6620.0,117.0,94.35326595238097
1476,13708.0,80.0,73.34472093426993
1477,4258.0,29.0,32.85350360991666
1478,6865.0,35.0,36.10655601413673
1479,13577.0,41.0,42.78277902352043
1480,1085.0,75.0,62.41669947426954
1481,6936.0,105.0,79.2471294030531
1482,3524.0,27.0,32.21651188256189
1483,6656.0,45.0,55.11071195297559
1484,8099.0,37.0,74.3733641658899
1485,10225.0,74.0,43.06970192827971
1486,13062.0,83.0,92.39985607448108
1487,2237.0,72.0,59.84983309448639
1488,2972.0,20.0,33.08701327838826
1489,11475.0,170.0,99.04045030303033
1490,8869.0,96.0,93.96459428823451
1491,15106.0,100.0,97.62419696969695
1492,12751.0,149.0,155.23898968678378
1493,1840.0,52.0,57.199803984414494
1494,9867.0,31.0,66.99005956072466
1495,6498.0,18.0,29.96975728777779
1496,12534.0,106.0,159.5772380952381
1497,7515.0,51.0,39.96738448650517
1498,2095.0,45.0,43.65662431970453
1499,1723.0,22.0,54.53662158348188
1500,15419.0,184.0,58.50362840777077
1501,193.0,98.0,112.95443692564746
1502,9644.0,18.0,30.529468253968243
1503,5991.0,25.0,31.53396443442889
1504,8801.0,199.0,103.47791181318682
1505,8862.0,16.0,39.469765020603624
1506,9084.0,44.0,35.19106442960391
1507,5715.0,97.0,88.88733026588422
1508,6675.0,147.0,96.36461742424241
1509,3990.0,59.0,92.66980207168284
1510,966.0,128.0,116.56610939713883
1511,6654.0,56.0,70.76060439676733
1512,3093.0,180.0,137.6303484848485
1513,1367.0,70.0,76.93998547694291
1514,9990.0,129.0,109.51865478656393
1515,12800.0,58.0,57.39467983494585
1516,8492.0,69.0,65.87374380657428
1517,8650.0,189.0,152.4533333333333
1518,12972.0,54.0,64.53610714285713
1519,1700.0,50.0,61.49527651270314
1520,15379.0,82.0,83.06665076590076
1521,5167.0,23.0,43.24314285714288
1522,10184.0,40.0,62.69729945943947
1523,11588.0,130.0,137.15566309816307
1524,2065.0,47.0,58.15606993301389
1525,10916.0,58.0,124.37119474969474
1526,11705.0,60.0,59.9051122764181
1527,997.0,85.0,90.70675231090746
1528,2603.0,138.0,105.42461299811299
1529,3620.0,42.0,41.38603571428572
1530,2208.0,62.0,58.012592792274006
1531,6850.0,126.0,71.96283835486751
1532,13362.0,129.0,81.07787153765868
1533,986.0,95.0,83.81755296195392
1534,14109.0,130.0,96.00441450216448
1535,9861.0,100.0,89.98284331908098
1536,11402.0,139.0,116.2746266390614
1537,8555.0,90.0,62.14932537940405
1538,3124.0,28.0,42.82419188951919
1539,11700.0,200.0,83.11356002329909
1540,1048.0,170.0,136.55365007215008
1541,7869.0,71.0,65.9977709633538
1542,10595.0,38.0,42.87227716727718
1543,11232.0,43.0,62.86777119360854
1544,7514.0,69.0,93.83289726457122
1545,11583.0,45.0,42.17888455254023
1546,11335.0,166.0,143.76167036413884
1547,5587.0,34.0,35.04276738546078
1548,3631.0,64.0,105.13774217813683
1549,6669.0,26.0,38.15015630178382
1550,13070.0,67.0,78.7050158730159
1551,11970.0,40.0,30.30811587653293
1552,7203.0,99.0,52.816328931302635
1553,11128.0,64.0,78.81715789365619
1554,1076.0,40.0,32.219673517968936
1555,10448.0,45.0,48.9433468036157
1556,9896.0,73.0,71.37836998418248
1557,3071.0,72.0,109.55201217861085
1558,10463.0,56.0,58.694884355362795
1559,4138.0,30.0,32.14263931008116
1560,14362.0,65.0,76.61432765965918
1561,7426.0,21.0,59.55596629305469
1562,4873.0,50.0,50.46281300439757
1563,14253.0,93.0,167.30714285714285
1564,2277.0,40.0,60.864594322521995
1565,9988.0,20.0,33.07034444127302
1566,14727.0,150.0,78.73583575377259
1567,10057.0,50.0,46.43652953771444
1568,15420.0,55.0,74.00307859971805
1569,13099.0,18.0,36.02836363636364
1570,2279.0,55.0,56.88296491633086
1571,4892.0,39.0,39.63121876314203
1572,5303.0,79.0,104.21849687154949
1573,4927.0,33.0,48.30193177840688
1574,12722.0,100.0,57.92006067538483
1575,15190.0,76.0,113.82223449883448
1576,10238.0,50.0,43.63247527740704
1577,14921.0,137.0,138.96308270609316
1578,1545.0,64.0,60.8049638888889
1579,12793.0,50.0,75.92158703208553
1580,14905.0,115.0,102.7494800497874
1581,8493.0,88.0,89.81297822566705
1582,10788.0,35.0,75.33218200998348
1583,8465.0,30.0,38.0097503964427
1584,12545.0,45.0,62.78981980519478
1585,459.0,80.0,95.7155531215772
1586,14768.0,58.0,70.93966704348283
1587,958.0,76.0,90.99507196969697
1588,6761.0,65.0,59.345302440531675
1589,11986.0,95.0,110.92640748538011
1590,7660.0,190.0,136.38095254443414
1591,3121.0,40.0,83.63462698412695
1592,7950.0,110.0,65.59464401515856
1593,2464.0,50.0,67.8384776104453
1594,13266.0,114.0,100.67279761904761
1595,3506.0,55.0,127.30171476143052
1596,14456.0,104.0,103.59496585938214
1597,7755.0,60.0,63.385032015455046
1598,5601.0,49.0,37.78515372644917
1599,1609.0,40.0,68.43868844905856
1600,14914.0,195.0,74.93147763686287
1601,7233.0,89.0,104.80752747252752
1602,1099.0,85.0,78.09592760452284
1603,2205.0,15.0,36.78532031423654
1604,2442.0,70.0,66.59928588861933
1605,7584.0,61.0,110.92216293706295
1606,13998.0,195.0,184.7382023809524
1607,11358.0,122.0,76.79750000000001
1608,14587.0,152.0,136.5609113840555
1609,15306.0,57.0,128.96235828421246
1610,3739.0,55.0,60.43268129283973
1611,2563.0,35.0,33.71765294110712
1612,422.0,51.0,69.9341138353246
1613,10203.0,50.0,119.51026875901879
1614,5987.0,95.0,114.22248559984082
1615,10403.0,111.0,87.47649892219653
1616,13963.0,56.0,94.33210278413843
1617,12788.0,54.0,117.59147157486476
1618,598.0,55.0,117.32676602564105
1619,10819.0,113.0,99.40508225108223
1620,5951.0,20.0,38.27606435657652
1621,9793.0,75.0,73.14467081091593
1622,775.0,25.0,51.069098587977805
1623,1949.0,20.0,44.786261904761915
1624,2643.0,21.0,41.779264509598136
1625,14778.0,67.0,81.49350757575756
1626,7651.0,112.0,105.14493688186812
1627,6310.0,39.0,68.35369660098395
1628,8434.0,50.0,37.224005496390035
1629,7758.0,143.0,62.45360258364626
1630,11810.0,77.0,62.71395003607502
1631,3936.0,224.0,165.77640773809526
1632,12447.0,186.0,110.42398665223665
1633,10175.0,70.0,68.64168446563578
1634,7739.0,71.0,95.62256428571428
1635,9112.0,40.0,55.192038095238104
1636,12336.0,63.0,82.374576719457
1637,6871.0,40.0,56.278966680647756
1638,10816.0,44.0,71.94658478221726
1639,14156.0,160.0,139.90792063492057
1640,9817.0,75.0,70.93814494048164
1641,10215.0,68.0,104.6287844611529
1642,12839.0,75.0,92.49536107897951
1643,4705.0,65.0,41.41097138502022
1644,2046.0,39.0,52.70928911671331
1645,7080.0,52.0,74.15447685029419
1646,2358.0,46.0,83.3332261904762
1647,2813.0,63.0,94.38051338107095
1648,4010.0,28.0,38.257516191325
1649,1430.0,55.0,66.37942548238358
1650,8151.0,99.0,68.58454487179488
1651,700.0,40.0,64.34702695611
1652,13781.0,20.0,56.23006437211356
1653,13682.0,150.0,115.3178915900494
1654,14753.0,97.0,123.88876717726718
1655,4234.0,100.0,79.97834237141187
1656,2719.0,28.0,33.06157003856987
1657,10873.0,80.0,62.69729945943947
1658,6120.0,65.0,74.37311552437468
1659,433.0,107.0,117.92056565656566
1660,915.0,41.0,58.53833333333332
1661,9146.0,104.0,74.98469318623424
1662,13795.0,95.0,98.08967821067822
1663,13326.0,91.0,116.97988744588741
1664,10607.0,60.0,82.98467786622832
1665,10313.0,139.0,155.45968627450978
1666,1164.0,98.0,126.22430952380951
1667,4220.0,80.0,77.79308205868205
1668,103.0,52.0,62.70655810855808
1669,7525.0,85.0,54.3369859417679
1670,2198.0,32.0,55.579766517173894
1671,16.0,25.0,68.64720739656929
1672,654.0,60.0,63.997299637952175
1673,5211.0,39.0,53.93644751577349
1674,5425.0,28.0,50.400077151096674
1675,12176.0,50.0,43.62399118116843
1676,9999.0,59.0,65.97066014492752
1677,1220.0,50.0,81.96274253623024
1678,3570.0,20.0,41.575722599879676
1679,15230.0,90.0,81.37487444378031
1680,11751.0,220.0,156.50825973052383
1681,6273.0,148.0,145.20529761904763
1682,656.0,95.0,118.47500070696147
1683,6146.0,23.0,39.282425575998396
1684,7354.0,39.0,43.758952773364214
1685,8425.0,80.0,52.05327794948093
1686,12492.0,55.0,54.30330656565658
1687,13549.0,238.0,158.97390873015868
1688,4626.0,48.0,70.46430770822417
1689,7292.0,65.0,69.11034995286249
1690,5030.0,31.0,34.213446722349005
1691,10862.0,40.0,34.539979444343764
1692,2477.0,100.0,83.47125031799227
1693,7807.0,66.0,41.98758172630265
1694,1221.0,39.0,87.89439179460892
1695,1830.0,15.0,27.90023738563567
1696,7553.0,200.0,155.29942784992784
1697,12034.0,105.0,116.09971645021646
1698,1472.0,32.0,35.55355063115349
1699,4361.0,65.0,103.5688313131313
1700,13364.0,73.0,89.74765151515156
1701,1425.0,30.0,47.60945475948097
1702,4227.0,55.0,41.49138655301171
1703,11064.0,20.0,27.45015355723256
1704,469.0,124.0,111.17233989898989
1705,7865.0,194.0,112.36587142857142
1706,12817.0,52.0,34.73523710300543
1707,13649.0,170.0,69.64596730982188
1708,13988.0,48.0,53.66257398376478
1709,14050.0,57.0,60.37732647907646
1710,15565.0,120.0,83.10372723690534
1711,15228.0,63.0,78.64843981084994
1712,4669.0,80.0,63.312336675526765
1713,6499.0,60.0,68.35434400743992
1714,11289.0,64.0,57.34667197138373
1715,7004.0,21.0,42.085231023242
1716,4715.0,90.0,67.1035448420172
1717,12901.0,120.0,76.00032321081974
1718,4913.0,108.0,65.00451756465202
1719,12833.0,61.0,79.5647142857143
1720,5918.0,40.0,58.92721993332549
1721,7090.0,117.0,114.20455952380955
1722,8165.0,127.0,101.8599407171776
1723,3600.0,80.0,89.7811150793651
1724,15589.0,67.0,133.05852496381328
1725,3129.0,49.0,53.81250031942805
1726,9853.0,63.0,87.76132411070233
1727,6093.0,20.0,35.40873861041108
1728,15544.0,87.0,135.68426787647232
1729,1509.0,30.0,44.216872534872536
1730,6312.0,55.0,67.53029159025478
1731,8538.0,81.0,118.7700626040626
1732,6832.0,120.0,72.33307746639325
1733,14178.0,234.0,149.38519839147776
1734,12322.0,200.0,127.35030873940873
1735,11702.0,120.0,116.9400828049728
1736,2488.0,55.0,72.84399480691367
1737,1091.0,150.0,121.32899938949937
1738,8846.0,155.0,156.75536286181136
1739,11873.0,114.0,131.12201833333336
1740,12878.0,116.0,119.31068763371844
1741,10396.0,125.0,125.08531818181817
1742,11092.0,24.0,32.80781046232778
1743,11714.0,120.0,52.450916199299606
1744,7190.0,45.0,46.31749719690302
1745,7247.0,25.0,33.448916778524456
1746,13719.0,96.0,109.57306060606061
1747,8948.0,115.0,88.3561531103679
1748,9962.0,45.0,39.788998763501084
1749,6239.0,22.0,38.25955184438101
1750,8209.0,40.0,43.67584109730849
1751,798.0,38.0,61.24654882334302
1752,15494.0,88.0,92.55765059262475
1753,6882.0,120.0,66.77443542568544
1754,4429.0,133.0,121.08604761904762
1755,15160.0,60.0,68.70773919153216
1756,730.0,75.0,86.44891736694676
1757,6808.0,40.0,70.5915503090176
1758,2758.0,25.0,59.33291580305704
1759,12481.0,47.0,34.854756651780704
1760,15682.0,52.0,92.31544264560027
1761,5024.0,39.0,44.481800363584455
1762,11504.0,131.0,120.96365640084936
1763,5982.0,109.0,103.83551756535948
1764,10611.0,33.0,42.28142976467976
1765,3407.0,25.0,33.24256874857623
1766,14468.0,150.0,128.08051539925637
1767,13127.0,45.0,86.05220589442376
1768,1274.0,55.0,51.124918084271265
1769,6516.0,26.0,40.96069679492472
1770,15015.0,115.0,98.70171185743453
1771,11224.0,60.0,62.34758148906385
1772,12978.0,40.0,72.10974677620086
1773,7679.0,73.0,55.76818318558083
1774,4611.0,225.0,173.1533333333333
1775,7837.0,35.0,57.852888174478785
1776,7853.0,27.0,33.32858807730487
1777,14123.0,68.0,33.57374787126531
1778,9934.0,40.0,37.575190563130676
1779,624.0,95.0,139.11132505175988
1780,4864.0,154.0,105.29596086858346
1781,3498.0,30.0,61.23643519753683
1782,14714.0,102.0,120.90268525546593
1783,5560.0,19.0,55.42578355616338
1784,14200.0,177.0,147.84578750235275
1785,1087.0,40.0,36.42511152151882
1786,9467.0,75.0,71.56913333333337
1787,8648.0,40.0,113.80658928571425
1788,8532.0,25.0,69.58043804884689
1789,6596.0,30.0,44.28113294168654
1790,9640.0,70.0,86.03852631578948
1791,2077.0,30.0,34.95035079879226
1792,6769.0,50.0,54.2836981438026
1793,9313.0,46.0,63.89185430391239
1794,15068.0,205.0,138.7802955755872
1795,1505.0,59.0,54.64671666666668
1796,6801.0,140.0,125.60698851294903
1797,9132.0,78.0,85.78826858813703
1798,12384.0,75.0,83.47024333333334
1799,9038.0,80.0,40.206605232784476
1800,12140.0,105.0,126.87381356505813
1801,11219.0,60.0,85.85008809523809
1802,9192.0,100.5,109.3524492857143
1803,11461.0,121.0,118.73458340737292
1804,9843.0,70.0,56.85085725040452
1805,2229.0,98.0,83.92362884164002
1806,8422.0,20.0,33.32662011039834
1807,6416.0,25.0,32.67447186082681
1808,8126.0,55.0,54.010109066264675
1809,10338.0,131.0,131.81106150793653
1810,2798.0,15.0,34.73670080872733
1811,9636.0,57.0,73.3246524713591
1812,11380.0,234.0,205.0115240008212
1813,13816.0,66.0,84.78367594466934
1814,5571.0,25.0,32.55380930700698
1815,5516.0,25.0,78.08777536879516
1816,10694.0,70.0,96.36823706748908
1817,8111.0,98.0,109.2117004662005
1818,1068.0,43.0,72.95238973575171
1819,6426.0,72.0,94.93270202464964
1820,11616.0,132.0,120.2447777777778
1821,5861.0,50.0,67.46941889745739
1822,32.0,74.0,103.69785030178154
1823,6595.0,95.0,68.64086333597868
1824,10013.0,65.0,92.18086116929128
1825,14872.0,87.0,112.81524873115393
1826,5767.0,25.0,32.78466008421081
1827,7237.0,20.0,50.307335900210894
1828,5317.0,29.0,34.791820589330555
1829,10188.0,40.0,65.23907038429408
1830,9714.0,146.0,111.58920279503101
1831,11731.0,76.0,86.0074626148705
1832,1307.0,45.0,55.73672943722942
1833,14420.0,61.0,99.68187590187594
1834,15488.0,148.0,100.05244535929636
1835,13374.0,70.0,88.55399553030301
1836,15309.0,35.0,66.89402567293816
1837,357.0,55.0,70.77865059881016
1838,11105.0,80.0,98.1799155844156
1839,5146.0,15.0,32.18328302541432
1840,7294.0,50.0,68.95279257750506
1841,15007.0,125.0,121.41508056154356
1842,13301.0,85.0,113.61840476190474
1843,6579.0,115.0,120.14957142857148
1844,12862.0,99.0,92.9281706349206
1845,2261.0,38.0,91.63529761904763
1846,7272.0,40.0,68.2203193465954
1847,13561.0,89.0,86.23505357142857
1848,9952.0,206.0,142.2763000683527
1849,13483.0,216.0,162.83101190476188
1850,9738.0,22.0,35.014856804387044
1851,12742.0,150.0,105.82078571428573
1852,1755.0,42.0,29.397557009510955
1853,11678.0,100.0,75.07103365724026
1854,1126.0,75.0,82.299259238174
1855,6167.0,23.0,35.69926657369228
1856,6743.0,25.0,36.98232692805056
1857,5148.0,29.0,52.44580555555555
1858,13729.0,90.0,145.9403336940837
1859,14029.0,71.0,76.4345827100438
1860,12645.0,129.0,105.11710294258376
1861,14606.0,160.0,174.28926641414145
1862,10510.0,40.0,72.75471243648543
1863,1918.0,61.0,34.73712102336167
1864,8437.0,101.0,63.28587777777777
1865,5094.0,70.0,64.95476690915271
1866,742.0,52.0,48.380498015873016
1867,12963.0,146.0,142.02597832722836
1868,54.0,117.0,146.47242857142857
1869,10155.0,44.0,40.80548989213967
1870,9820.0,84.0,125.47571895424835
1871,13046.0,70.0,37.86345039489355
1872,13440.0,150.0,102.04971657841543
1873,2044.0,50.0,73.980023333226
1874,12781.0,37.0,49.950402876087644
1875,5459.0,60.0,73.96963043478259
1876,11017.0,105.0,86.70835187165775
1877,14440.0,80.0,75.56717997835497
1878,12390.0,150.0,78.83434359711937
1879,9879.0,90.0,58.93600102511554
1880,4962.0,138.0,136.828851053797
1881,6556.0,29.0,44.315659359485345
1882,2838.0,100.0,66.49387790611976
1883,828.0,29.0,49.39274083381642
1884,6484.0,39.0,33.931499964511175
1885,14161.0,111.0,75.65489658458476
1886,11343.0,241.0,184.67464835164836
1887,11037.0,68.0,69.03858652584536
1888,5716.0,19.0,59.10422405057983
1889,11303.0,69.0,81.33132228595778
1890,13094.0,45.0,77.62016519677027
1891,10734.0,40.0,50.50485496225718
1892,3173.0,20.0,39.705426836358384
1893,11742.0,66.0,79.50570105996944
1894,1233.0,120.0,130.0865952380952
1895,1389.0,90.0,85.7512604511278
1896,9517.0,22.0,25.255736652236656
1897,6854.0,40.0,54.853234516891135
1898,4805.0,45.0,72.6311580433699
1899,4358.0,180.0,74.65166666666669
1900,6920.0,30.0,38.12053664830992
1901,12275.0,156.0,136.0452175871524
1902,1006.0,25.0,36.186097927176384
1903,1489.0,80.0,69.64267907973169
1904,15037.0,107.0,128.42559186706387
1905,7300.0,97.0,87.30663059523809
1906,1405.0,94.0,121.16258333333337
1907,14077.0,151.0,106.01733984031475
1908,11330.0,138.0,51.36977654936718
1909,7800.0,30.0,38.26824795835362
1910,333.0,35.0,56.84091576887164
1911,2511.0,69.0,66.14721593818368
1912,5337.0,35.0,39.31227438574544
1913,9783.0,161.0,101.4776558275058
1914,10152.0,38.0,53.255591025641
1915,3613.0,22.0,53.05710004889197
1916,12164.0,80.0,90.68691850306557
1917,5037.0,75.0,89.5148995826163
1918,3442.0,32.0,33.898724137735904
1919,1302.0,186.0,121.37779960317465
1920,2899.0,52.0,78.80114263234954
1921,13916.0,128.0,69.3541393495947
1922,5959.0,33.0,47.21283351681485
1923,2005.0,58.0,140.79922161172158
1924,15078.0,55.0,89.62655952380953
1925,232.0,40.0,37.640797376642965
1926,9523.0,35.0,40.75247206282759
1927,7010.0,100.0,90.50687558567785
1928,4135.0,154.0,168.36809523809518
1929,7007.0,45.0,53.661145711926544
1930,10665.0,150.0,154.7582222222222
1931,92.0,75.0,72.77501071428571
1932,11139.0,15.0,46.466464285714274
1933,10632.0,92.0,63.08578595140415
1934,4238.0,76.0,76.45068452380951
1935,5777.0,25.0,41.94967328736486
1936,6632.0,129.0,113.51146589009828
1937,268.0,37.0,57.41071763250552
1938,14517.0,175.0,107.97652331581403
1939,2029.0,34.0,30.687844361563645
1940,3901.0,20.0,37.18083980613611
1941,10347.0,100.0,127.8724169955861
1942,10069.0,76.0,84.84011261784352
1943,6597.0,30.0,37.632585018723155
1944,9075.0,39.0,49.39499292195557
1945,11372.0,70.0,59.4733854606963
1946,13228.0,75.0,105.82063131313134
1947,9898.0,75.0,87.65214784131466
1948,5048.0,94.0,118.82579166666666
1949,1326.0,43.0,41.027235558926286
1950,8186.0,95.0,87.76708338770703
1951,2498.0,25.0,27.585097608150814
1952,7179.0,60.0,36.470294991946695
1953,9913.0,40.0,38.99168748712219
1954,2982.0,30.0,35.943861443818214
1955,12838.0,58.0,49.8846577474128
1956,9418.0,53.0,60.1978327972028
1957,7710.0,65.0,66.95242370390694
1958,5548.0,62.0,57.03083785124283
1959,7601.0,75.0,104.05083333333334
1960,9581.0,211.0,127.67818119658122
1961,10976.0,90.0,92.76060525474523
1962,12316.0,65.0,73.96383333333334
1963,4129.0,24.0,37.74832297037099
1964,1209.0,55.0,76.79088555012198
1965,5174.0,70.0,66.54084717776949
1966,8319.0,240.0,172.6015921052632
1967,6566.0,132.0,130.01427525252524
1968,5207.0,69.0,78.96427380952382
1969,13820.0,163.0,79.82635613748602
1970,8537.0,79.0,45.91129432443114
1971,2975.0,35.0,82.8378328631704
1972,6863.0,29.0,33.333783575829074
1973,13673.0,195.0,92.99502666666666
1974,11892.0,65.0,68.4026951936518
1975,4695.0,21.0,39.5179582754921
1976,2069.0,80.0,98.52494007868559
1977,13451.0,108.94,129.25796837244627
1978,8669.0,45.0,38.117983592796094
1979,13324.0,92.0,82.91409623015876
1980,6101.0,120.0,65.68771055253029
1981,3939.0,40.0,69.83845681435854
1982,3940.0,24.0,37.07979291308695
1983,7904.0,223.0,167.80492193827683
1984,1886.0,95.0,92.86333333333334
1985,4515.0,24.0,41.18731439754625
1986,9423.0,57.0,40.75347589807535
1987,11369.0,80.0,89.01507341727284
1988,10584.0,33.0,42.059720019423715
1989,15518.0,189.0,156.05547855675152
1990,9568.0,220.0,145.45027777777784
1991,5934.0,50.0,43.93308986156272
1992,13306.0,80.0,107.09077887007888
1993,3916.0,29.0,35.72931479586695
1994,15515.0,48.0,108.99510513140969
1995,14805.0,36.0,78.54172741147742
1996,5355.0,60.0,64.88022134388908
1997,15178.0,98.0,78.29802428234755
1998,14522.0,179.0,122.10813145599376
1999,9659.0,111.0,85.18933826053112
2000,3285.0,79.0,56.38478393329047
2001,4128.0,49.0,68.03547445045363
2002,4470.0,35.0,49.81268960001631
2003,13355.0,38.0,52.37478146853147
2004,6122.0,25.0,44.559532817514174
2005,11922.0,60.0,35.89993377093921
2006,5187.0,48.0,39.078183625588984
2007,14701.0,80.0,86.25813642246645
2008,650.0,70.0,65.76157301587301
2009,4386.0,55.0,75.98350072150069
2010,13794.0,68.14,98.19761904761904
2011,5763.0,20.0,30.503549291474926
2012,7795.0,40.0,56.398953178364806
2013,6542.0,20.0,69.18679176326306
2014,2998.0,60.0,89.36007673781391
2015,13515.0,67.0,60.997018358263865
2016,6960.0,100.0,112.69161111111109
2017,8836.0,100.0,75.48602239997182
2018,11518.0,75.0,101.86391587957606
2019,1265.0,37.0,50.274817953785345
2020,14437.0,45.0,68.54239108849178
2021,3531.0,63.0,80.01679295051356
2022,4103.0,55.0,54.535899483366855
2023,8955.0,113.0,83.55667857142856
2024,12199.0,61.0,78.37521362363127
2025,2423.0,30.0,43.93889651403398
2026,8811.0,120.0,113.9282183794403
2027,11312.0,185.0,154.27029964912282
2028,13529.0,113.0,182.75858621933625
2029,13314.0,64.0,87.52542676767678
2030,3394.0,35.0,46.91286423761423
2031,5134.0,20.0,42.85392451620264
2032,2217.0,25.0,36.22877338798864
2033,15272.0,95.0,131.4502021114762
2034,14298.0,120.0,85.40529642325684
2035,11814.0,95.0,64.58609535581532
2036,5089.0,25.0,34.77345377687214
2037,8571.0,29.0,50.28942765567765
2038,12401.0,30.0,28.320031998481404
2039,2610.0,120.0,64.4786510668838
2040,6653.0,60.0,52.12940946420099
2041,15281.0,80.0,119.20353947616083
2042,3352.0,81.0,109.83364056776558
2043,10343.0,80.0,78.56542035080808
2044,10762.0,80.0,85.52204738399043
2045,11507.0,122.0,52.100108129327666
2046,13917.0,165.0,137.4724422776314
2047,3092.0,60.0,57.993132347975425
2048,8926.0,80.0,63.049787878787896
2049,7411.0,80.0,93.9067904953146
2050,7581.0,81.0,68.80848116605617
2051,2048.0,76.0,85.0079830471008
2052,723.0,60.0,74.82302777777778
2053,5644.0,63.0,76.17954551890725
2054,4286.0,50.0,81.29287377956936
2055,7187.0,90.0,118.54872236995033
2056,1259.0,20.0,41.23488344801965
2057,1510.0,200.0,82.56864527850958
2058,15673.0,78.0,122.58022385382414
2059,3166.0,70.0,66.12186857498463
2060,6930.0,60.0,93.06941435156031
2061,1071.0,52.0,55.36633852205298
2062,3748.0,35.0,53.09095655085949
2063,13630.0,76.0,73.30969133089602
2064,13632.0,170.0,127.58911599651299
2065,9564.0,100.0,105.83743727106229
2066,6846.0,25.0,34.32476804239467
2067,447.0,180.0,103.73227442232168
2068,1342.0,60.0,35.35553302975731
2069,7452.0,150.0,149.87691666666663
2070,2147.0,35.0,66.03257088733854
2071,8923.0,70.0,77.5646911088911
2072,11111.0,60.0,68.3325138238238
2073,5582.0,95.0,53.93745356101892
2074,14057.0,103.0,70.7829648613373
2075,6836.0,69.0,95.35821794871792
2076,15374.0,100.0,87.51998296447562
2077,808.0,65.0,78.21371825396827
2078,8631.0,133.0,146.85490437469502
2079,5201.0,51.0,68.63009276819885
2080,9046.0,70.0,54.73144246031746
2081,10108.0,50.0,47.70594496849817
2082,11597.0,150.0,95.48115152586844
2083,2612.0,48.0,65.07547013675618
2084,7322.0,200.0,127.34575555082176
2085,8716.0,79.0,86.70307364782632
2086,4781.0,41.0,52.089878212154424
2087,11498.0,81.0,114.68957519949932
2088,154.0,80.0,80.45214460491128
2089,15268.0,80.0,96.31001190476186
2090,1050.0,70.0,63.684368331709756
2091,13223.0,75.0,97.44730883116883
2092,13122.0,32.0,50.99477777777779
2093,7094.0,62.0,93.14287582592846
2094,7887.0,23.0,31.579710979999703
2095,8684.0,39.0,51.091992162303455
2096,2940.0,95.0,74.81427248015513
2097,9110.0,21.0,40.2133648369604
2098,1023.0,50.0,35.94381537441949
2099,2658.0,50.0,32.219673517968936
2100,6152.0,35.0,41.696595476014856
2101,11220.0,70.0,45.40031090115232
2102,5634.0,139.0,120.59533014354066
2103,8208.0,69.0,59.40229404236002
2104,15683.0,71.0,108.77455525596193
2105,7046.0,80.0,60.70850437746257
2106,9161.0,48.0,33.71922376013541
2107,7154.0,110.0,80.26915943234121
2108,13579.0,57.0,73.0379711392774
2109,2752.0,68.0,73.32846227543715
2110,12098.0,55.0,107.51083198690193
2111,5735.0,24.0,33.42584661526687
2112,4645.0,99.0,53.330426940640635
2113,4284.0,20.0,48.157775558297864
2114,4877.0,35.0,36.367709448628034
2115,4858.0,15.0,38.40452061671674
2116,13240.0,90.0,52.51994079783854
2117,3048.0,28.0,43.56242016317015
2118,5743.0,26.0,38.587135720115555
2119,12809.0,96.0,87.21994841269841
2120,1591.0,56.0,53.25351842275374
2121,3019.0,48.0,54.001598765007536
2122,9164.0,16.0,37.46251995817991
2123,9290.0,50.0,63.91951427941378
2124,2950.0,23.0,42.27953486404136
2125,14628.0,96.0,107.17058101838256
2126,230.0,120.0,109.75240223868929
2127,11067.0,35.0,47.132143009570655
2128,5570.0,30.0,53.714126478155755
2129,6792.0,45.0,36.751154005762466
2130,9400.0,90.0,55.8859550370499
2131,2377.0,42.0,60.137606973581505
2132,7395.0,85.0,110.77874780387042
2133,7029.0,60.0,91.87104678876265
2134,6775.0,69.0,79.1557704230635
2135,13845.0,102.0,118.32863006483147
2136,4016.0,49.0,89.14928293565268
2137,6270.0,50.0,96.72981310356309
2138,5874.0,46.0,60.849193979466065
2139,9404.0,63.0,46.44234425705014
2140,904.0,21.0,30.9173702933703
2141,14869.0,186.0,115.25995632145629
2142,2459.0,59.0,61.49527651270314
2143,14480.0,70.0,103.47284678082153
2144,5033.0,75.0,68.60747639647292
2145,9769.0,59.0,63.669126556110875
2146,9604.0,180.0,70.89908903442412
2147,9506.0,75.0,104.31327819671365
2148,10823.0,75.0,57.505583836624375
2149,2723.0,78.0,86.9082865270606
2150,3792.0,50.0,63.77224153554234
2151,7119.0,60.0,60.32975614354371
2152,11908.0,82.0,122.92161443527237
2153,9732.0,54.0,45.967297696573425
2154,11530.0,57.0,76.57740779204275
